school_id,institution_name,province,type,onboarding_status
600100933,"LOTLAMORENG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600100934,"LOUISDAL             PRIMARY          SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101204,"M. K MOETI PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600105316,"M.K. RAMPINE",North West,"Public School (PRIMARY)",unclaimed
600104001,"MAANO SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600100963,"MABULE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600100967,"MADIBA COMBINED SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600100972,"MADIBOGO BATLHAPING PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104057,"MADIBOGO HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600100973,"MADIBOGOGO-PAN  PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101175,"MAEYAEYANE",North West,"Public School (PRIMARY)",unclaimed
600100984,"MAFIKENG HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600104055,"MAFIKENG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104100,"MAGGIES MILLENNIUM PRIVATE SCHOOL",North West,"Independent School (PRIMARY)",unclaimed
600100992,"MAGOKGWANE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600104010,"MAHUBE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101007,"MAILAKGANG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101012,"MAJABE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104107,"MAKGABANA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105393,"MAKGETLA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101027,"MAKGOBI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101033,"MAKGORI PRIMARY LEARNING SITE",North West,"Public School (PRIMARY)",unclaimed
600101034,"MAKGWE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101044,"MALEBELELE   PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101046,"MALEBOGO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101060,"MAMORATWA COMBINED SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101068,"MANAMOLELA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101069,"MANANA INTERMEDIATE SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101072,"MANNO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101073,"MANOANE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101074,"MANOGELO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101076,"MANTSA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101080,"MAOKANENG PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101092,"MARAMAGE PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101103,"MAREKWA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600100475,"MARICO AKADEMIE",North West,"Public School (PRIMARY)",unclaimed
600101116,"MAROTSE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600103606,"MARUAPULA SECONDARY",North West,"Public School (SECONDARY)",unclaimed
600101122,"MARUMOLOA MIDDLE SCHOOL",North West,"Public School (COMBINED)",unclaimed
600101124,"MASAMANE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600104037,"MASELWANYANE SEC. SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101127,"MASEPHE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101130,"MASHWELWA  PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101139,"MATEANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105059,"MATHATENG PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101145,"MATLABA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101150,"MATLAPE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101156,"MATLHONYANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101158,"MATLODING PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101169,"MATTHEWS MANGOPE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101179,"MEDUPE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101182,"MELORANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101186,"MENWE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101191,"MESEGA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101194,"METHUSELE II PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101198,"MHAPHA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101199,"MHELO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105546,"MJ MOHOLENG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101207,"MMABATHO HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600104098,"MMABATHO LIVING FAITH SCHOOL",North West,"Independent School (SECONDARY)",unclaimed
600101209,"MMADISEBO  PRIMARY   SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101210,"MMAJANE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101213,"MMAKGAJE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101224,"MMAMOSWANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101230,"MMASEBODULE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101136,"MMASUTLHE P SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101240,"MMOLEDI HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101243,"MMUAGABO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101247,"MOATLHODI  PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101251,"MOCOCE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101255,"MODIKO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101259,"MODIMOLA PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101262,"MODIREDI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101281,"MOFUFUTSO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101283,"MOGAKOLODI-MASIBI COMPREHENSIVE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101286,"MOGAWANE COMMERCIAL HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101287,"MOGAWANE MOSHOETTE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101298,"MOGOSANE INTERMEDIATE SCHOOL",North West,"Public School (INTERMEDIATE)",unclaimed
600105346,"MOJAMORAGO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101310,"MOKAILA INTERMEDIATE SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101311,"MOKAKANA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101312,"MOKALA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101315,"MOKGAKALA  HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101029,"MOKGOJWA INTERMEDIATE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101322,"MOKGOLA  PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101325,"MOKGWEETSI  PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101329,"MOKOPE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101330,"MOKUTONG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104105,"MOLAPISI LEARNING  SITE",North West,"Public School (PRIMARY)",unclaimed
600101339,"MOLEKANE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600105254,"MOLELWANE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101343,"MOLEMA MEMORIAL PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101347,"MOLETSAMONGWE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101354,"MONAMALADI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101358,"MONNAAMERE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101368,"MOOIFONTEIN PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101376,"MORE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101379,"MOREOTSILE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101393,"MORWENG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101395,"MOSEKAPHOFU SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101396,"MOSENOGI PRIMRY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101401,"MOSHANA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101403,"MOSHOETTE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105352,"MOSIAMI MILDRED MOGAPI",North West,"Public School (PRIMARY)",unclaimed
600101406,"MOSIKARE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101408,"MOSITA  PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101418,"MOTEU MAKABANYANYE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105548,"MOTHEOTHUTO SECONARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101420,"MOTHIBINYANE SECONDARY",North West,"Public School (SECONDARY)",unclaimed
600105415,"MOTHUSI MARUMOLWA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101428,"MOTLHABANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101431,"MOTLHAKO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101436,"MOTLHATSWA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101439,"MOTSAALORE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101453,"MOTSITLANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101456,"MOTSWAISO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101458,"MOTSWEDI HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101459,"MOTUBA HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101472,"MPHOETSILE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101475,"MPOLOKANG HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600100843,"N.R.MANDELA COMMERCIAL SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101483,"NAGANASENTLE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104095,"NALEDI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101485,"NALETSANA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105391,"NATANJA CHRISTIAN SCHOOL",North West,"Independent School (SECONDARY)",unclaimed
600104109,"NATANJA PRIVATE PRIMARY SCHOOL",North West,"Independent School (SECONDARY)",unclaimed
600101490,"NCHAWE POOE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101501,"NGOTWANE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101505,"NIETVERDIENT COMBINED SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105558,"NOAH'S ARK SECONDARY SCHOOL",North West,"Independent School (SECONDARY)",unclaimed
600104094,"NOAH`S ARK INDEPENDENT SCHOOL",North West,"Independent School (PRIMARY)",unclaimed
600101524,"NOTO HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101528,"NTEBOGANG SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101533,"NTLATSANG MIDDLE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101539,"NTSHIDI SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101542,"NTSWELETSOKU PRIMARY LEARNING SITE",North West,"Public School (PRIMARY)",unclaimed
600101547,"NYETSE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101551,"OBAKENG  PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101554,"OBUSITSE INTERMEDIATE SCHOOL",North West,"Public School (COMBINED)",unclaimed
600101569,"OMEGA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104097,"ONKABETSE- THUTO",North West,"Public School (SECONDARY)",unclaimed
600104266,"ONKGOPOTSE TIRO COMPREHENSIVE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101574,"OPADIATLA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101611,"PEME PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101619,"PHAKEDI HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101621,"PHAKISANG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101630,"PHATLHOSO HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101632,"PHATSIMA HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101631,"PHATSIMA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101634,"PHENYO BOTLHE",North West,"Public School (PRIMARY)",unclaimed
600101635,"PHERA PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101637,"PHETOGO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105056,"PITSO TOLO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101660,"PLATVLEI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101667,"PONELOPELE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101591,"PP PHALADI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101686,"PUDULOGO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101695,"R.A. KOBUE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101694,"R.B. DITHUPE INTERMEDIATE SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101699,"RABOTSILE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600100170,"RAKGWEDI BOKANG SEC SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101714,"RAMABESA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101715,"RAMADIANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105385,"RAMAINA A PHETLHU SECONDARY",North West,"Public School (SECONDARY)",unclaimed
600101728,"RAMATU HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101732,"RAMOKGETHWA PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101734,"RAMOKONYANE MIDDLE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101739,"RAMOSADI PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101742,"RAMOTSHERE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101748,"RANKUDU PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101756,"RAPOO  PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101757,"RAPULANA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101765,"RATLOU PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101766,"RATSELA MIDDLE SCHOOL",North West,"Public School (COMBINED)",unclaimed
600101777,"REAITHUTA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101780,"REALEBOGA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104096,"REALEKA SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101782,"REARABILWE SECONDARY",North West,"Public School (SECONDARY)",unclaimed
600105314,"REATLEGILE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104292,"REBONEILWE SECONDARY",North West,"Public School (SECONDARY)",unclaimed
600101786,"REDIBONE MIDDLE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600105469,"REFENTSE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600102307,"REFETHUTO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101801,"REGOLOTSWE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101802,"REGOMODITSWE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101803,"REGOPOLENG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101816,"REITSOSITSE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101817,"REITUMETSE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600105403,"REKGONNE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101822,"REKOPANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101828,"RENALERONA MIDDLE SCHOOL",North West,"Public School (COMBINED)",unclaimed
600101830,"RENONOFILE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101843,"RETLAKGONA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105447,"RETSOGILE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101861,"RRAPOO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101871,"S.C. KGOBOKOE HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101874,"SAANE MIDDLE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101875,"SAKALENGWE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101877,"SAMENYANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101898,"SEBOPIWA MOLEMA MIDDLE SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101907,"SEETSELE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101911,"SEFATLHANE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101930,"SEJANKABO HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101935,"SEKGORO  PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101941,"SEKOLOPO PRIMARYSCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101948,"SELEJE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101951,"SELERI  PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101957,"SENKGWE LEARNING SITE",North West,"Public School (PRIMARY)",unclaimed
600101958,"SENSAKO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101961,"SENWAMATSANA PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101962,"SENWELO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101970,"SERITE  MOSHOETTE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101973,"SESAMOTHO PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600101975,"SESHUPO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105353,"SETILO SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101977,"SETLAGOLE PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600104248,"SETLOPO SCIENCE AND COMMERCIAL SECONDARY",North West,"Public School (SECONDARY)",unclaimed
600101982,"SETUMO HIGH SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600101993,"SHUDINTLHE INTERMEDIATE SCHOOL",North West,"Public School (COMBINED)",unclaimed
600100905,"SHUKRAN PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600101996,"SIGNAL-HILL-PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600102001,"SIONE MIDDLE SCHOOL",North West,"Public School (COMBINED)",unclaimed
600102006,"SLURRY PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600102012,"SOL PLAATJE PRIMARY",North West,"Public School (PRIMARY)",unclaimed
600104106,"SOL PLAATJE SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600105475,"SOLID FOUNDATION",North West,"Independent School (PRIMARY)",unclaimed
600102022,"ST MARY`S PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600102028,"ST MARY`S SECONDARY SCHOOL",North West,"Public School (SECONDARY)",unclaimed
600104099,"ST MICHAEL`S SCHOOL",North West,"Independent School (PRIMARY)",unclaimed
600102029,"STADT PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600102036,"STINKHOUTBOOM PRIMARY  SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600102040,"SUPING PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105356,"TABERNACLE OF GLORY PRIMARY SCHOOL",North West,"Independent School (PRIMARY)",unclaimed
600102055,"TAOLELO PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
