school_id,institution_name,province,type,onboarding_status
ZAF-P-600101157,"MATLHWARE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101158,"MATLODING PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101159,"MATLOSANA SENIOR SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101167,"MATSUKUBYANE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101169,"MATTHEWS MANGOPE HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-600105343,"MERIDIAN RUSTENBURG PRIMARY SCHOOL",North West,"Independent School",unclaimed
ZAF-I-600105344,"MERIDIAN RUSTENBURG SECONDARY SCHOOL",North West,"Independent School",unclaimed
ZAF-P-600105188,"MERITI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101190,"MERITING PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101197,"MFIDIKWE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101198,"MHAPHA PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101200,"MICHA-KGASI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600104032,"MICHAEL MODISAKENG SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101203,"MILNER HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105546,"MJ MOHOLENG PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101207,"MMABATHO HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-600104098,"MMABATHO LIVING FAITH SCHOOL",North West,"Independent School",unclaimed
ZAF-P-600105358,"MMADIKETE LION SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101209,"MMADISEBO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101210,"MMAJANE HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101211,"MMAKAU MOEMISE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101212,"MMAKAUNYANE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101213,"MMAKGAJE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101216,"MMAMARUMO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101219,"MMAMITLWA PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101222,"MMAMOGWAI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101226,"MMANAPE HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101228,"MMANKALA TECHNICAL AND COMMERCIAL SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101229,"MMANOTSHE MODUANE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101233,"MMATLHAME PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101237,"MMATSHEKO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101241,"MMOKENG SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101240,"MMOLEDI HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101247,"MOATLHODI PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101249,"MOCHUDI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101250,"MOCHWARE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101251,"MOCOCE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101258,"MODIMOKWANE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101259,"MODIMOLA PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600104006,"MODISAKOMA INTERMEDIATE SCHOOL",North West,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-600101267,"MODISE KANONO MIDDLE SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101266,"MODISE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600102388,"MOEDWIL SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101275,"MOEFI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101278,"MOETI LOWER PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101280,"MOFATLHOSI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101283,"MOGAKOLODI-MASIBI COMPREHENSIVE SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101284,"MOGALE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101286,"MOGAWANE COMMERCIAL HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105450,"MOGWASE TECHNICAL SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105378,"MOHADIN PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101302,"MOHITLHI MIDDLE SCHOOL",North West,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-600101307,"MOITSHOKI MOFENYI PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600103625,"MOJAGEDI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105346,"MOJAMORAGO PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101312,"MOKALA PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101315,"MOKGAKALA HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101317,"MOKGAOTSI PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101319,"MOKGARENG HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101029,"MOKGOJWA INTERMEDIATE SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101323,"MOKGOSI PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101325,"MOKGWEETSI PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101326,"MOKHINE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101328,"MOKOLOKOTOANE PUBLIC SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600104105,"MOLAPISI LEARNING SITE",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101335,"MOLEBATSI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105254,"MOLELWANE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101342,"MOLELWANENG PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101343,"MOLEMA MEMORIAL PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101350,"MOLOTLEGI MIDDLE SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101309,"MONAKATO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101355,"MONATO INTERMEDIATE SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101357,"MONCHUSI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101358,"MONNAAMERE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101359,"MONNAAPHANG SEBOGODI PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101362,"MONTHUSI PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101363,"MONTSAMAISA PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101374,"MORARE HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101375,"MORATWE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101376,"MORE HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101377,"MOREKOLODI PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101378,"MOREMOGOLO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101380,"MORERI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101385,"MOROKWENG PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101395,"MOSEKAPHOFU SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101396,"MOSENOGI PRIMRY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101403,"MOSHOETTE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600105352,"MOSIAMI MILDRED MOGAPI",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101406,"MOSIKARE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101408,"MOSITA PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101416,"MOTAUNG PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101419,"MOTHELESI SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105548,"MOTHEOTHUTO SECONARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101420,"MOTHIBINYANE SECONDARY",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101421,"MOTHLE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101423,"MOTHOTLUNG HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600104066,"MOTLHAKE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101432,"MOTLHAMARE PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101434,"MOTLHAPUTSENG SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101439,"MOTSAALORE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101442,"MOTSEMME SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101445,"MOTSHEGOA SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101453,"MOTSITLANE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101457,"MOTSWATEMENG HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101458,"MOTSWEDI HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101459,"MOTUBA HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101464,"MPEREBERE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101467,"MPHE-BANA HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600105478,"MPHEBANA II SECONNDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101466,"MPHEBATHO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101469,"MPHELA SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101472,"MPHOETSILE PRIMARY",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101475,"MPOLOKANG HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600100843,"N.R.MANDELA COMMERCIAL SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101482,"NAAUWPOORT SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600104095,"NALEDI PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-I-600105391,"NATANJA CHRISTIAN SCHOOL",North West,"Independent School",unclaimed
ZAF-I-600104109,"NATANJA PRIVATE PRIMARY SCHOOL",North West,"Independent School",unclaimed
ZAF-P-600101489,"NCHAUPE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-600105347,"NEW COVENANT ACADEMY",North West,"Independent School",unclaimed
ZAF-P-600105490,"NEW MAJAKANENG PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600104291,"NEW VISION SECONDARY",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101501,"NGOTWANE HIGH SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101507,"NKAGISANG COMBINED SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101508,"NKANG- MAHLALE SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101511,"NKOBONG SECONDARY SCHOOL",North West,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-600101513,"NKUKIME PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-600101514,"NKUKISE PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-I-600105558,"NOAH'S ARK SECONDARY SCHOOL",North West,"Independent School",unclaimed
ZAF-P-600101517,"NOKA YA LORATO PRIMARY SCHOOL",North West,"Public School (PRIMARY SCHOOL)",unclaimed
